0.3771428571,-0.0596906759,0.4136606038,-0.8293076509,-3.483092134,16.58615302,-82.93076509
0.38,-0.0625340165,0.4051305822,-0.4975845906,-3.483092134,16.58615302,-116.1030711
0.3828571429,-0.0625340165,0.3937572202,-0.4975845906,-4.312399785,-49.75845906,-199.0338362
0.3857142857,-0.065377357,0.3804882977,-0.9951691811,-4.644122845,33.17230604,-165.8615302
0.3885714286,-0.0682206975,0.3672193753,-0.3317230604,-5.141707436,132.6892242,-149.2753772
0.3914285714,-0.0672729173,0.3511071124,0,-5.639292026,0,33.17230604
0.3942857143,-0.0682206975,0.3349948495,-0.4975845906,-4.975845906,-149.2753772,0
0.3971428571,-0.0701162578,0.3226737072,-0.8293076509,-5.307568966,16.58615302,-265.3784483
0.4,-0.0729595984,0.3046658839,-0.4975845906,-6.800322738,-16.58615302,-215.6199892
0.4028571429,-0.0729595984,0.2838147202,-0.6634461208,-6.634461208,33.17230604,33.17230604
0.4057142857,-0.076750719,0.266754677,-0.6634461208,-6.302738147,66.34461208,33.17230604
0.4085714286,-0.076750719,0.2477990736,0,-6.634461208,0,-99.51691811
0.4114285714,-0.076750719,0.2288434701,-0.6634461208,-6.800322738,-165.8615302,-116.1030711
0.4142857143,-0.0805418397,0.2089400865,-1.161030711,-7.297907328,-149.2753772,-265.3784483
0.4171428571,-0.0833851803,0.1871411426,-1.326892242,-8.293076509,66.34461208,-132.6892242
0.42,-0.0881240811,0.1615510779,-0.9951691811,-8.293076509,199.0338362,0
0.4228571429,-0.0890718613,0.1397521339,0,-7.961353449,66.34461208,33.17230604
0.4257142857,-0.0881240811,0.1160576296,-0.4975845906,-8.293076509,-82.93076509,-99.51691811
0.4285714286,-0.0919152018,0.0923631253,-0.8293076509,-8.45893804,-82.93076509,-348.3092134
0.4314285714,-0.092862982,0.0677208408,-0.6634461208,-10.11755334,33.17230604,-281.9646013
0.4342857143,-0.0957063225,0.0345485348,-0.8293076509,-10.61513793,0,0
0.4371428571,-0.0976018828,0.0070629098,0,0,0,0
